[Shoot] 時間:  0.12s | 弾数: 59/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 13.88s | 弾数: 31/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 13.92s | 弾数: 30/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 13.97s | 弾数: 29/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 14.00s | 弾数: 28/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 14.05s | 弾数: 27/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 14.08s | 弾数: 26/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 14.13s | 弾数: 25/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 14.17s | 弾数: 24/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 14.22s | 弾数: 23/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 14.25s | 弾数: 22/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 14.30s | 弾数: 21/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 14.33s | 弾数: 20/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 14.38s | 弾数: 19/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 14.42s | 弾数: 18/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 14.47s | 弾数: 17/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 14.50s | 弾数: 16/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 14.55s | 弾数: 15/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 14.58s | 弾数: 14/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 14.63s | 弾数: 13/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 14.67s | 弾数: 12/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 14.72s | 弾数: 11/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 14.75s | 弾数: 10/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 14.80s | 弾数:  9/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 14.83s | 弾数:  8/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 14.88s | 弾数:  7/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 14.92s | 弾数:  6/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 14.97s | 弾数:  5/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 15.00s | 弾数:  4/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 15.05s | 弾数:  3/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 15.08s | 弾数:  2/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 15.13s | 弾数:  1/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 15.17s | 弾数:  0/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 15.87s | 弾数: 59/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 15.90s | 弾数: 58/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 15.95s | 弾数: 57/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 15.98s | 弾数: 56/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 16.03s | 弾数: 55/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 16.07s | 弾数: 54/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 16.12s | 弾数: 53/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 16.15s | 弾数: 52/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 16.20s | 弾数: 51/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 16.23s | 弾数: 50/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 16.28s | 弾数: 49/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 16.32s | 弾数: 48/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 16.37s | 弾数: 47/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 16.40s | 弾数: 46/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 16.45s | 弾数: 45/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 16.48s | 弾数: 44/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 16.53s | 弾数: 43/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 16.57s | 弾数: 42/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 16.62s | 弾数: 41/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 16.65s | 弾数: 40/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 16.70s | 弾数: 39/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 16.73s | 弾数: 38/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 16.78s | 弾数: 37/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 16.82s | 弾数: 36/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 16.87s | 弾数: 35/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 16.90s | 弾数: 34/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 16.95s | 弾数: 33/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 16.98s | 弾数: 32/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 17.03s | 弾数: 31/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 17.07s | 弾数: 30/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 17.12s | 弾数: 29/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 17.15s | 弾数: 28/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 17.20s | 弾数: 27/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 17.23s | 弾数: 26/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 17.28s | 弾数: 25/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 17.32s | 弾数: 24/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 17.37s | 弾数: 23/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 17.40s | 弾数: 22/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 17.45s | 弾数: 21/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 17.48s | 弾数: 20/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 17.53s | 弾数: 19/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 17.57s | 弾数: 18/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 17.62s | 弾数: 17/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 17.65s | 弾数: 16/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 17.70s | 弾数: 15/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 17.73s | 弾数: 14/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 17.78s | 弾数: 13/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 17.82s | 弾数: 12/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 17.87s | 弾数: 11/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 17.90s | 弾数: 10/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 17.95s | 弾数:  9/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 17.98s | 弾数:  8/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 18.03s | 弾数:  7/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 18.07s | 弾数:  6/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 18.12s | 弾数:  5/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 18.15s | 弾数:  4/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 18.20s | 弾数:  3/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 18.23s | 弾数:  2/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 18.28s | 弾数:  1/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 18.32s | 弾数:  0/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 19.02s | 弾数: 59/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 19.05s | 弾数: 58/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 19.10s | 弾数: 57/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 19.13s | 弾数: 56/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 19.18s | 弾数: 55/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 19.22s | 弾数: 54/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 19.27s | 弾数: 53/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 19.30s | 弾数: 52/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 19.35s | 弾数: 51/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 19.38s | 弾数: 50/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 19.43s | 弾数: 49/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 19.47s | 弾数: 48/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 19.52s | 弾数: 47/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 19.55s | 弾数: 46/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 19.60s | 弾数: 45/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 19.63s | 弾数: 44/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 19.68s | 弾数: 43/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 19.72s | 弾数: 42/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 19.77s | 弾数: 41/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 19.80s | 弾数: 40/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 19.85s | 弾数: 39/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 19.88s | 弾数: 38/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 19.93s | 弾数: 37/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 19.97s | 弾数: 36/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 20.02s | 弾数: 35/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 20.05s | 弾数: 34/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Burst] Activate!
[Shoot] 時間: 20.10s | 弾数: 33/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 20.13s | 弾数: 32/60  | Pellets: 1 | Dmg:         3 | Buffs: None
[Shoot] 時間: 20.18s | 弾数: 31/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 20.22s | 弾数: 30/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 20.27s | 弾数: 29/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 20.30s | 弾数: 28/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 20.35s | 弾数: 27/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 20.38s | 弾数: 26/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 20.43s | 弾数: 25/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 20.47s | 弾数: 24/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 20.52s | 弾数: 23/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 20.55s | 弾数: 22/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 20.60s | 弾数: 21/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 20.63s | 弾数: 20/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 20.68s | 弾数: 19/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 20.72s | 弾数: 18/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 20.77s | 弾数: 17/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 20.80s | 弾数: 16/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 20.85s | 弾数: 15/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 20.88s | 弾数: 14/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 20.93s | 弾数: 13/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 20.97s | 弾数: 12/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 21.02s | 弾数: 11/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 21.05s | 弾数: 10/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 21.10s | 弾数:  9/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 21.13s | 弾数:  8/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 21.18s | 弾数:  7/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 21.22s | 弾数:  6/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 21.27s | 弾数:  5/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 21.30s | 弾数:  4/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 21.35s | 弾数:  3/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 21.38s | 弾数:  2/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 21.43s | 弾数:  1/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 21.47s | 弾数:  0/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 22.17s | 弾数: 59/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 22.20s | 弾数: 58/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 22.25s | 弾数: 57/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 22.28s | 弾数: 56/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 22.33s | 弾数: 55/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 22.37s | 弾数: 54/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 22.42s | 弾数: 53/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 22.45s | 弾数: 52/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 22.50s | 弾数: 51/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 22.53s | 弾数: 50/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 22.58s | 弾数: 49/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 22.62s | 弾数: 48/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 22.67s | 弾数: 47/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 22.70s | 弾数: 46/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 22.75s | 弾数: 45/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 22.78s | 弾数: 44/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 22.83s | 弾数: 43/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 22.87s | 弾数: 42/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 22.92s | 弾数: 41/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 22.95s | 弾数: 40/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 23.00s | 弾数: 39/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 23.03s | 弾数: 38/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 23.08s | 弾数: 37/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 23.12s | 弾数: 36/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 23.17s | 弾数: 35/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 23.20s | 弾数: 34/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 23.25s | 弾数: 33/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 23.28s | 弾数: 32/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 23.33s | 弾数: 31/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 23.37s | 弾数: 30/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 23.42s | 弾数: 29/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 23.45s | 弾数: 28/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 23.50s | 弾数: 27/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 23.53s | 弾数: 26/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 23.58s | 弾数: 25/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 23.62s | 弾数: 24/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 23.67s | 弾数: 23/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 23.70s | 弾数: 22/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 23.75s | 弾数: 21/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 23.78s | 弾数: 20/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 23.83s | 弾数: 19/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 23.87s | 弾数: 18/60  | Pellets: 1 | Dmg:         3 | Buffs: None
[Shoot] 時間: 23.92s | 弾数: 17/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 23.95s | 弾数: 16/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 24.00s | 弾数: 15/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 24.03s | 弾数: 14/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 24.08s | 弾数: 13/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 24.12s | 弾数: 12/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 24.17s | 弾数: 11/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 24.20s | 弾数: 10/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 24.25s | 弾数:  9/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 24.28s | 弾数:  8/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 24.33s | 弾数:  7/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 24.37s | 弾数:  6/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 24.42s | 弾数:  5/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 24.45s | 弾数:  4/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 24.50s | 弾数:  3/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 24.53s | 弾数:  2/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 24.58s | 弾数:  1/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 24.62s | 弾数:  0/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 25.32s | 弾数: 59/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 25.35s | 弾数: 58/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 25.40s | 弾数: 57/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 25.43s | 弾数: 56/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 25.48s | 弾数: 55/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 25.52s | 弾数: 54/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 25.57s | 弾数: 53/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 25.60s | 弾数: 52/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 25.65s | 弾数: 51/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 25.68s | 弾数: 50/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 25.73s | 弾数: 49/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 25.77s | 弾数: 48/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 25.82s | 弾数: 47/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 25.85s | 弾数: 46/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 25.90s | 弾数: 45/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 25.93s | 弾数: 44/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 25.98s | 弾数: 43/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 26.02s | 弾数: 42/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 26.07s | 弾数: 41/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 26.10s | 弾数: 40/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 26.15s | 弾数: 39/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 26.18s | 弾数: 38/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 26.23s | 弾数: 37/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 26.27s | 弾数: 36/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 26.32s | 弾数: 35/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 26.35s | 弾数: 34/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 26.40s | 弾数: 33/60  | Pellets: 1 | Dmg:         3 | Buffs: None
[Shoot] 時間: 26.43s | 弾数: 32/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 26.48s | 弾数: 31/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 26.52s | 弾数: 30/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 26.57s | 弾数: 29/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 26.60s | 弾数: 28/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 26.65s | 弾数: 27/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 26.68s | 弾数: 26/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 26.73s | 弾数: 25/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 26.77s | 弾数: 24/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 26.82s | 弾数: 23/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 26.85s | 弾数: 22/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 26.90s | 弾数: 21/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 26.93s | 弾数: 20/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 26.98s | 弾数: 19/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 27.02s | 弾数: 18/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 27.07s | 弾数: 17/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 27.10s | 弾数: 16/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 27.15s | 弾数: 15/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 27.18s | 弾数: 14/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 27.23s | 弾数: 13/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 27.27s | 弾数: 12/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 27.32s | 弾数: 11/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 27.35s | 弾数: 10/60  | Pellets: 1 | Dmg:         2 | Buffs: None
